507988149, 2, -13, -998, 4, 4, 0, -209, 53, 431
508108708, 2, -12, -999, 5, 5, 0, -211, 55, 431
508228172, 4, -11, -998, 3, 5, 1, -211, 55, 432
508348165, 7, -7, -999, 2, 5, 0, -213, 55, 431
508468088, 1, -14, -1002, 3, 6, 0, -211, 54, 432
508588224, 5, -12, -999, 1, 3, 0, -211, 54, 431
508708075, -3, -11, -1007, 2, 5, 0, -213, 54, 431
508828223, -2, -10, -1006, 4, 6, 0, -213, 54, 431
508948137, 0, -10, -1003, 2, 5, 0, -210, 55, 431
509068089, 3, -12, -1004, 2, 5, 0, -212, 55, 432
509188719, -1, -8, -1003, 4, 5, 0, -211, 54, 431
509308319, 2, -11, -1004, 3, 6, 1, -214, 56, 431
509428172, 0, -11, -1003, 4, 5, 1, -212, 54, 432
509548113, -2, -9, -1005, 3, 7, 0, -212, 55, 431
509668167, 3, -13, -1002, 3, 6, 0, -210, 54, 432
509788180, 1, -10, -1003, 4, 5, 0, -211, 54, 430
509908233, 0, -10, -1003, 3, 6, -1, -213, 55, 432
510028104, 0, -15, -1005, 3, 6, 0, -210, 54, 430
510148248, 1, -11, -1003, 4, 6, 0, -212, 55, 431
510268747, 0, -9, -1004, 4, 6, 0, -213, 55, 431
510388144, -1, -10, -1005, 4, 6, 0, -210, 54, 431
510508148, 4, -13, -1005, 4, 5, 0, -211, 55, 431
510628176, 4, -11, -1000, 3, 6, 1, -213, 55, 432
510748932, 7, -13, -1000, 3, 6, 0, -211, 54, 431
510868150, 7, -14, -1000, 5, 6, 0, -212, 54, 431
510988237, 1, -11, -1001, 2, 5, 0, -211, 55, 431
511108089, 4, -12, -1002, 4, 6, 0, -211, 55, 431
511228171, 4, -13, -1000, 3, 5, 0, -213, 56, 431
511348075, 3, -14, -1004, 4, 6, 0, -210, 54, 431
511468173, 2, -12, -1004, 5, 5, 0, -212, 54, 433
511588090, 4, -10, -1001, 2, 5, 0, -210, 54, 432
511708073, 0, -14, -1007, 2, 4, 0, -211, 56, 431
511828168, -1, -11, -1007, 5, 6, 0, -210, 55, 431
511948093, 0, -10, -1005, 3, 6, 0, -210, 53, 431
512068286, -1, -10, -1007, 3, 7, 1, -211, 54, 431
512188106, -1, -13, -1006, 5, 5, 0, -210, 54, 431
512308100, 1, -12, -1004, 5, 6, 0, -211, 56, 431
512428286, 0, -10, -1006, 3, 6, 0, -210, 55, 431
512548544, 0, -14, -1007, 3, 6, 0, -210, 53, 431
512668149, 0, -13, -1004, 4, 5, 0, -212, 55, 430
512788090, 0, -15, -1006, 3, 6, 1, -211, 54, 431
512908321, 4, -12, -1004, 3, 5, 0, -211, 54, 431
513028108, 5, -10, -1002, 3, 6, 0, -211, 55, 431
513148144, 5, -13, -1003, 4, 6, 0, -211, 53, 431
513268088, 0, -12, -1007, 4, 5, 0, -211, 54, 431
513388172, -2, -13, -1004, 2, 6, 0, -210, 55, 431
513508349, 3, -14, -1002, 4, 6, 0, -212, 55, 431
513628230, 2, -12, -1004, 4, 6, 0, -210, 55, 431
513748073, 2, -12, -1000, 2, 6, 0, -210, 53, 431
513868230, 4, -11, -1002, 3, 5, 0, -211, 55, 432
513988723, 5, -13, -1003, 3, 7, 0, -211, 55, 430
514108088, 8, -11, -1001, 3, 5, 1, -209, 54, 431
514228146, 5, -14, -998, 2, 5, 0, -211, 54, 431
514348172, 2, -11, -1001, 3, 6, 0, -210, 55, 430
514468177, 1, -14, -1000, 1, 5, 0, -212, 56, 431
514588150, 0, -13, -1004, 4, 4, 0, -211, 54, 431
514708396, 1, -13, -1002, 3, 5, 0, -211, 54, 432
514828436, 1, -13, -1005, 3, 5, 0, -211, 55, 430
514948211, 0, -14, -1000, 3, 6, 0, -213, 55, 430
515068192, 3, -13, -1001, 3, 5, 0, -212, 55, 431
515188084, 9, -12, -998, 4, 5, 0, -211, 55, 431
515308236, 5, -11, -995, 3, 5, 0, -210, 55, 430
515428100, 5, -14, -1000, 2, 5, 0, -210, 54, 431
515548156, 11, -13, -995, 3, 4, 0, -210, 54, 431
515668089, 6, -11, -995, 3, 6, 0, -212, 55, 431
515788163, 7, -10, -998, 2, 5, 0, -210, 53, 432
515908331, 9, -13, -997, 3, 5, 0, -211, 55, 431
516028207, 9, -12, -993, 2, 5, 0, -212, 55, 431
516148162, 7, -11, -997, 2, 4, 0, -211, 56, 431
516268091, 4, -11, -1002, 3, 5, 0, -211, 55, 431
516388128, 5, -12, -1004, 3, 6, 0, -210, 54, 431
516508232, 1, -12, -1003, 3, 5, 0, -212, 54, 432
516628222, 0, -11, -1007, 3, 6, 0, -212, 53, 431
516748078, 0, -10, -1001, 3, 5, 1, -211, 54, 431
516868502, 1, -12, -1001, 4, 5, 0, -212, 55, 431
516988089, 1, -11, -1006, 3, 6, 0, -211, 54, 430
517108264, 2, -13, -999, 3, 6, 0, -211, 55, 431
517228074, 4, -13, -999, 4, 5, 0, -212, 54, 432
517348090, 7, -11, -1000, 3, 6, 0, -210, 54, 431
517468166, 6, -14, -998, 4, 5, 0, -212, 55, 430
517588107, 6, -14, -999, 3, 6, -1, -211, 54, 432
517708220, 9, -12, -999, 2, 6, 0, -212, 55, 431
517828108, 4, -13, -1000, 3, 5, -1, -212, 55, 431
517948295, 3, -14, -1001, 2, 6, 0, -213, 54, 431
518068150, 6, -13, -1001, 2, 5, 0, -211, 54, 432
518188202, 4, -14, -1000, 2, 4, 0, -210, 55, 431
518308238, 4, -14, -1001, 2, 5, 0, -212, 55, 431
518428087, 4, -14, -1001, 2, 6, 1, -213, 54, 431
518548163, 2, -10, -1005, 4, 6, 0, -212, 55, 430
518668246, 7, -14, -1004, 3, 5, 1, -211, 55, 432
518788169, 5, -14, -1002, 3, 6, 0, -211, 55, 432
518908147, 3, -11, -1002, 3, 6, 1, -212, 55, 431
519028279, 5, -13, -1000, 2, 6, 0, -211, 54, 431
519148126, 6, -11, -1001, 3, 7, 0, -211, 54, 431
519268373, 2, -14, -1005, 2, 5, 0, -212, 54, 432
519388091, 2, -12, -1002, 4, 5, 0, -213, 55, 430
519508095, 5, -11, -1003, 5, 6, 0, -212, 55, 431
519628159, 3, -10, -1006, 3, 6, 0, -212, 56, 430
519748200, 2, -13, -1001, 2, 6, 0, -212, 54, 431
519868339, 6, -11, -999, 4, 6, 0, -211, 54, 431
519988820, 4, -12, -1005, 2, 6, 0, -208, 53, 431
520108089, 4, -15, -1000, 3, 6, 0, -212, 54, 431
520228383, 5, -13, -999, 4, 8, 0, -211, 55, 430
520348199, 3, -12, -1002, 3, 5, 0, -211, 55, 431
520468253, -1, -19, -1006, 2, 5, 1, -212, 54, 430
520588222, 5, -6, -1004, 4, 4, 0, -210, 54, 431
520708220, 12, -8, -1010, 0, 4, 0, -211, 54, 431
520828307, -4, -21, -999, 2, 7, 0, -211, 53, 432
520948090, 5, -8, -996, 4, 5, 0, -212, 56, 431
521068252, 8, -7, -1003, 1, 5, 0, -212, 55, 432
521188068, -2, -18, -1001, 3, 7, 0, -211, 53, 431
521308183, 5, -5, -1002, 4, 5, 0, -213, 56, 432
521428688, 4, -11, -1002, 2, 5, 0, -212, 55, 432
521548104, 1, -14, -1001, 3, 6, 0, -212, 53, 431
521668188, 7, -7, -1001, 3, 6, 0, -212, 54, 432
521788067, 0, -16, -999, 2, 4, 0, -211, 55, 431
521908295, 5, -11, -1000, 3, 5, 0, -210, 54, 431
522028101, 3, -9, -997, 2, 7, 0, -212, 55, 431
522148158, -1, -17, -1001, 3, 6, 0, -212, 53, 430
522268069, 1, -8, -1005, 3, 5, 0, -211, 54, 430
522388326, -8, -7, -994, 6, 10, 0, -211, 55, 431
522508100, -6, -7, -988, 8, 4, -1, -211, 53, 432
522628093, 6, -5, -1002, 4, 9, 0, -213, 54, 431
522748089, -3, -5, -996, 1, 5, 2, -210, 54, 430
522868207, 0, -13, -997, 2, 7, 2, -213, 54, 430
522988289, 4, -9, -1002, 6, 5, 1, -211, 55, 431
523108107, 6, -9, -1001, 2, 6, 0, -212, 54, 431
523228143, 6, -16, -1003, 3, 6, 0, -212, 55, 432
523348099, 5, -12, -998, 4, 6, 0, -211, 55, 431
523468836, 6, -13, -999, 3, 6, -1, -212, 54, 431
523588099, 6, -13, -1000, 4, 4, 0, -210, 54, 431
523708090, 2, -15, -999, 3, 5, 0, -211, 54, 431
523828134, 4, -12, -1000, 3, 6, 0, -211, 54, 432
523948318, 3, -10, -1003, 2, 5, 0, -210, 55, 430
524068273, -2, -12, -1007, 3, 6, 2, -212, 54, 431
524188196, 1, -12, -1005, 2, 4, 0, -211, 54, 432
524308311, 1, -11, -1001, 3, 4, 0, -210, 55, 431
524428168, 2, -9, -1004, 3, 7, 0, -210, 55, 431
524548301, 4, -14, -1001, 1, 6, 0, -209, 54, 430
524668103, 1, -15, -999, 4, 6, 0, -210, 54, 431
524788091, 4, -9, -999, 3, 5, 0, -211, 55, 432
524908089, 0, -13, -1002, 3, 3, 0, -211, 54, 431
525028904, 3, -11, -1004, 3, 7, 0, -211, 54, 431
525148225, 6, -10, -1001, 2, 5, 0, -210, 55, 431
525268158, 1, -12, -1003, 3, 5, 0, -210, 54, 431
525388481, 8, -10, -1000, 3, 6, 0, -209, 54, 430
525508308, 4, -11, -1001, 2, 4, 0, -214, 55, 432
525628482, 2, -13, -1002, 3, 4, 1, -211, 56, 431
525748093, 8, -11, -1000, 3, 6, 0, -210, 54, 431
525868090, 3, -11, -1004, 2, 5, 0, -209, 54, 431
525988219, 2, -10, -999, 2, 4, 0, -211, 55, 431
526108233, 7, -11, -1002, 2, 5, -1, -212, 55, 431
526228251, -1, -17, -1006, 3, 5, 0, -209, 54, 430
526348287, -1, -11, -1005, 4, 5, 0, -209, 55, 431
526468150, 2, -6, -1004, 3, 5, 0, -210, 54, 431
526588342, -2, -16, -1004, 3, 5, 0, -209, 55, 431
526708094, 0, -11, -1008, 4, 5, 0, -209, 54, 430
526828180, 4, -7, -1004, 3, 5, 0, -211, 54, 430
526948148, -4, -16, -1006, 3, 7, 1, -210, 53, 431
527068233, -2, -8, -1007, 4, 6, 0, -212, 54, 431
527188266, 1, -9, -1002, 4, 6, 0, -211, 55, 431
527308214, 5, -16, -1001, 3, 6, 0, -211, 54, 431
527428151, 6, -10, -1003, 4, 5, 0, -211, 55, 431
527548134, 6, -8, -1000, 3, 7, 0, -210, 54, 431
527668291, 9, -14, -1004, 2, 5, 0, -212, 55, 432
527788088, -2, -19, -1004, 4, 5, 0, -211, 54, 431
527908089, 13, 0, -1000, 5, 3, 0, -212, 54, 431
528028173, -10, -21, -999, 2, 6, 0, -213, 55, 431
528148302, 4, -12, -1002, 3, 6, 0, -211, 55, 431
528268083, 12, -4, -1001, 2, 5, 1, -211, 55, 431
528388173, -1, -21, -1005, 3, 2, 2, -211, 55, 430
528508182, -2, -10, -1002, 4, 6, 1, -211, 55, 432
528628109, 9, -10, -999, 3, 6, 0, -211, 55, 431
528748256, 1, -17, -1003, 3, 5, 0, -212, 55, 431
528868096, 6, -7, -1000, 4, 6, -1, -210, 55, 432
528988072, 3, -14, -1000, 3, 6, 0, -211, 55, 431
529108089, 2, -14, -1001, 4, 6, 0, -212, 55, 431
529228249, 5, -8, -1004, 3, 5, 0, -213, 56, 431
529348235, 3, -14, -1001, 2, 5, 0, -210, 54, 430
529468425, 1, -13, -1003, 4, 6, 0, -212, 54, 431
529588089, 4, -7, -1003, 4, 5, 0, -210, 55, 431
529708073, 0, -11, -1002, 3, 5, 0, -212, 54, 431
529828229, 0, -9, -1004, 4, 6, 0, -212, 55, 432
529948747, 2, -10, -1005, 3, 4, 0, -211, 54, 432
530068158, 0, -10, -1003, 2, 5, 0, -212, 54, 431
530188115, 3, -14, -1002, 4, 6, 0, -210, 53, 432
530308298, 0, -10, -1005, 4, 5, 0, -213, 54, 431
530428260, -4, -11, -1001, 3, 5, 0, -212, 55, 431
530548367, -1, -11, -1006, 4, 6, 0, -211, 55, 431
530668089, 1, -9, -1010, 1, 5, 0, -211, 54, 430
530788074, 0, -14, -1002, 3, 5, 0, -211, 53, 432
530908233, -1, -9, -1003, 3, 5, 0, -211, 55, 431
531028412, 3, -12, -1004, 3, 5, 0, -211, 54, 431
531148091, 3, -12, -1005, 4, 5, 0, -212, 55, 430
531268149, 3, -15, -1001, 5, 5, 0, -211, 54, 432
531388134, 2, -11, -1005, 4, 6, 0, -210, 56, 430
531508251, 17, -18, -1012, 2, 12, 0, -210, 54, 431
531628073, 2, -14, -1006, 1, 7, 1, -213, 56, 430
531748088, -2, -7, -1005, 3, 6, 1, -212, 53, 432
531868168, -1, -18, -1007, 4, 7, 0, -211, 54, 432
531988935, 5, -12, -1002, 5, 5, 0, -212, 54, 431
532108261, 3, -4, -1000, 4, 5, 0, -212, 55, 431
532228072, -1, -19, -1004, 4, 7, 0, -211, 54, 431
532348119, 1, -14, -1000, 4, 6, 0, -209, 54, 430
532468322, 3, -9, -999, 2, 6, 0, -211, 55, 431
532588726, 0, -16, -1000, 4, 5, 0, -211, 54, 432
532708089, 8, -7, -1000, 4, 5, 0, -212, 56, 431
532828091, 9, -13, -996, 4, 5, 0, -212, 55, 432
532948090, 7, -17, -998, 4, 6, 0, -210, 55, 430
533068297, 12, -7, -996, 3, 5, 0, -211, 55, 431
533188494, 6, -13, -1000, 3, 5, 0, -211, 55, 431
533308154, 3, -15, -999, 2, 5, 0, -212, 55, 432
533428072, 7, -10, -998, 2, 6, 1, -212, 55, 430
533548234, 3, -12, -998, 3, 6, 0, -211, 55, 430
533668336, 2, -9, -1001, 4, 5, 0, -211, 55, 431
533788166, 4, -13, -999, 1, 5, 0, -209, 54, 432
533908091, 4, -13, -1002, 4, 5, 0, -212, 56, 430
534028138, 5, -8, -1002, 5, 5, 0, -211, 56, 431
534148241, 0, -10, -1004, 2, 7, 0, -210, 55, 432
534268252, 2, -11, -1004, 4, 5, 0, -210, 54, 431
534388088, 0, -10, -1003, 4, 7, 0, -210, 54, 431
534508391, 2, -10, -1003, 3, 5, 1, -210, 54, 431
534628293, 1, -14, -1003, 3, 5, 0, -210, 54, 431
534748132, 0, -12, -1004, 4, 5, 0, -210, 53, 431
534868100, 0, -10, -1006, 4, 6, 0, -213, 55, 431
534988090, 3, -12, -1002, 3, 5, 0, -211, 55, 431
535108249, -1, -10, -1003, 1, 6, 0, -211, 54, 432
535228224, 0, -12, -1002, 3, 5, 0, -211, 55, 430
535348196, 2, -10, -1006, 3, 6, 0, -211, 55, 431
535468149, 1, -7, -1005, 4, 5, 0, -213, 54, 431
535588221, -2, -10, -1001, 1, 6, 0, -213, 55, 430
535708236, 6, -13, -1002, 3, 7, 0, -212, 55, 430
535828157, 5, -13, -1001, 3, 6, 0, -209, 54, 431
535948189, 0, -14, -1003, 4, 7, 0, -209, 53, 430
536068180, 4, -10, -1004, 3, 6, 0, -212, 55, 431
536188168, 4, -13, -1003, 4, 4, 0, -210, 55, 431
536308215, 3, -11, -1000, 4, 6, 0, -212, 54, 431
536428305, 7, -10, -1001, 3, 6, 0, -211, 55, 431
536548251, 1, -13, -1002, 2, 6, 0, -211, 53, 431
536668160, 1, -12, -1004, 4, 5, 0, -210, 53, 432
536788307, 0, -10, -1004, 3, 5, 0, -210, 54, 430
536908168, 0, -10, -1000, 2, 4, 0, -210, 55, 431
537028102, -2, -12, -1002, 5, 5, 0, -210, 55, 432
537148112, 2, -9, -1004, 3, 6, 0, -211, 55, 430
537268839, 0, -17, -1007, 0, 2, 0, -213, 56, 431
537388178, 2, -20, -1004, 4, 5, 1, -212, 55, 430
537508102, 7, 0, -1003, 3, 6, 1, -212, 55, 431
537628124, -10, -24, -1000, 4, 6, 1, -212, 55, 431
537748801, 2, -9, -1004, 3, 4, 0, -211, 55, 430
537868302, 12, -4, -997, 0, 6, 0, -212, 55, 432
537988146, -7, -28, -1004, 2, 6, 0, -211, 54, 432
538108090, 9, -4, -1001, 6, 6, 0, -212, 54, 432
538228470, 4, -12, -994, 0, 4, 0, -212, 55, 431
538348426, -4, -20, -1001, 4, 5, 0, -212, 55, 430
538468177, 12, -2, -1000, 2, 6, 0, -211, 54, 432
538588150, 2, -12, -997, 1, 5, 0, -210, 55, 429
538708088, -1, -13, -1002, 4, 4, 0, -210, 55, 430
538828114, 2, -3, -1003, 2, 5, 0, -210, 54, 431
538948294, -1, -15, -1005, 1, 5, 0, -210, 54, 430
539068174, 0, -9, -1001, 4, 5, 0, -212, 54, 431
539188344, 1, -11, -1002, 3, 5, 0, -210, 53, 432
539308073, -5, -13, -1004, 2, 5, 0, -212, 54, 431
539428312, 2, -10, -1003, 4, 6, 0, -214, 54, 432
539548182, -1, -10, -1007, 2, 6, 0, -210, 54, 430
539668091, 0, -12, -1003, 3, 6, 0, -212, 55, 431
539788089, -2, -11, -1003, 3, 6, 0, -211, 55, 430
539908156, 1, -9, -1005, 3, 5, 0, -210, 55, 430
540028285, 0, -11, -1006, 3, 6, 0, -212, 55, 430
540148214, -2, -12, -1004, 4, 6, 0, -211, 55, 430
540268149, -1, -10, -1007, 3, 5, 0, -212, 54, 430
540388174, -3, -11, -1005, 4, 6, 0, -209, 54, 430
540508175, 0, -11, -999, 3, 6, 0, -211, 55, 431
540628086, -1, -11, -1003, 1, 6, 0, -211, 55, 431
540748212, -2, -14, -1007, 5, 6, 0, -211, 55, 431
540868090, -1, -12, -1005, 3, 6, 0, -211, 54, 432
540988167, 2, -9, -1006, 4, 5, 0, -211, 54, 431
541108086, 0, -14, -1005, 4, 4, 0, -210, 54, 431
541228163, 2, -9, -1002, 3, 6, 0, -211, 55, 432
541348090, 2, -12, -1000, 3, 5, 0, -211, 55, 430
541468074, 0, -11, -1003, 3, 5, 0, -212, 55, 430
541588191, 4, -12, -1004, 3, 5, 0, -211, 55, 431
541708989, 4, -13, -1001, 3, 6, 0, -211, 56, 430
541828228, 2, -13, -1003, 5, 6, 1, -210, 55, 430
541948088, 4, -11, -1000, 3, 6, 0, -212, 54, 431
542068204, 1, -14, -1004, 3, 5, 0, -211, 54, 431
542188176, 2, -11, -1008, 4, 6, 0, -210, 54, 430
542308433, 3, -10, -1005, 3, 6, 0, -208, 54, 431
542428106, 0, -12, -1005, 3, 5, 0, -211, 55, 431
542548437, 2, -11, -1001, 4, 6, 0, -212, 54, 432
542668236, 1, -13, -1004, 2, 5, 0, -211, 55, 432
542788086, 1, -16, -1001, 4, 5, 0, -210, 54, 430
542908155, -3, -11, -1005, 4, 6, 0, -212, 53, 431
543028289, 1, -12, -1003, 4, 6, 0, -210, 54, 431
543148178, 1, -13, -1002, 3, 6, 0, -212, 54, 431
543268176, 0, -14, -1005, 2, 6, 0, -212, 54, 432
543388212, 2, -14, -1004, 3, 4, 1, -212, 56, 430
543508139, -1, -10, -1002, 5, 5, 0, -210, 54, 431
543628472, -1, -9, -1008, 4, 7, 0, -212, 53, 431
543748177, 1, -11, -1007, 4, 7, 0, -212, 55, 430
543868417, -1, -13, -1005, 5, 7, 0, -211, 54, 432
543988211, 0, -11, -1007, 3, 6, 0, -211, 55, 432
544108090, 0, -14, -1003, 5, 7, 0, -211, 54, 432
544228220, 3, -11, -998, 3, 7, 1, -212, 55, 432
544348491, 0, -17, -1006, 3, 6, 0, -209, 54, 431
544468260, 1, -13, -1004, 4, 5, 1, -212, 54, 431
544588092, 14, -10, -1001, 3, 5, 0, -211, 54, 431
544708090, 1, -7, -1000, 1, 3, 1, -209, 55, 429
544828764, 0, -14, -1001, 3, 6, 1, -211, 56, 432
544948086, 7, -13, -999, 5, 6, 0, -212, 55, 431
545068313, 2, -11, -1000, 3, 5, 0, -212, 55, 431
545188119, 5, -12, -1001, 3, 6, 0, -211, 54, 431
545308184, 7, -13, -993, 3, 5, 0, -210, 55, 432
545428134, 11, -12, -997, 2, 5, 0, -211, 56, 431
545548228, 7, -14, -1000, 3, 6, 0, -210, 54, 431
545668090, 10, -10, -999, 3, 5, 0, -210, 54, 431
545788487, 9, -11, -999, 1, 5, 0, -211, 55, 431
545908088, 12, -13, -992, 3, 5, 0, -210, 54, 431
546028279, 7, -14, -997, 2, 5, 0, -211, 54, 430
546148162, 3, -12, -997, 2, 5, 0, -209, 55, 430
546268175, 6, -11, -998, 3, 5, 0, -210, 55, 430
546388176, 3, -9, -1000, 2, 5, 0, -211, 55, 430
546508151, 0, -15, -1001, 2, 5, 0, -210, 54, 430
546628207, 5, -10, -1000, 4, 6, 0, -211, 54, 431
546748392, 0, -9, -1000, 1, 5, 0, -211, 54, 432
546868089, -1, -15, -1001, 2, 5, 1, -210, 54, 431
546988178, 5, -9, -1000, 3, 5, 1, -211, 54, 431
547108105, 5, -10, -997, 3, 5, 0, -212, 55, 431
547228164, 3, -12, -999, 2, 5, 0, -211, 55, 431
547348090, 0, -11, -1002, 3, 6, -1, -213, 54, 431
547468162, 2, -13, -1001, 2, 6, 0, -211, 55, 430
547588080, 4, -12, -1005, 3, 5, 0, -211, 55, 432
547708174, -2, -11, -1005, 3, 4, 0, -211, 54, 430
547828087, 3, -9, -1001, 2, 6, 0, -212, 55, 431
547948168, 2, -12, -1002, 3, 6, 0, -212, 54, 430
548068221, 1, -10, -1003, 4, 7, 0, -212, 53, 432
548188503, 2, -12, -998, 3, 6, 0, -212, 54, 430
548308166, 0, -11, -1003, 3, 5, 0, -212, 54, 431
548428107, 0, -8, -1004, 3, 6, 0, -211, 54, 430
548548175, 4, -14, -1004, 3, 6, 0, -211, 54, 431
548668103, 3, -8, -999, 3, 5, 0, -212, 55, 430
548788258, 0, -11, -1000, 4, 6, 0, -211, 55, 431
548908222, 4, -8, -999, 4, 5, 0, -211, 54, 431
549028746, 8, -8, -996, 1, 5, 0, -210, 55, 430
549148200, 0, -16, -1000, 1, 5, 0, -210, 54, 432
549268092, 5, -12, -1001, 3, 5, 0, -210, 54, 431
549388215, 2, -9, -999, 3, 5, 0, -210, 56, 431
549508091, 3, -12, -1000, 1, 5, 0, -211, 54, 431
549628904, 4, -11, -997, 0, 5, 0, -212, 54, 432
549748185, 5, -13, -998, 4, 5, 0, -211, 54, 431
549868088, 3, -9, -1006, 2, 5, 0, -212, 55, 431
549988108, 1, -9, -1004, 2, 4, 0, -210, 55, 430
550108151, 0, -14, -1001, 2, 4, 0, -211, 54, 431
550228784, 0, -10, -1003, 3, 5, 0, -211, 54, 431
550348095, 5, -9, -1001, 3, 5, 0, -210, 54, 431
550468175, 4, -12, -1000, 3, 6, 0, -210, 53, 431
550588091, 4, -10, -1003, 3, 5, 0, -212, 54, 431
550708090, 3, -15, -1002, 3, 5, 0, -211, 55, 431
550828530, 2, -12, -1003, 4, 5, 0, -211, 54, 431
550948509, 0, -12, -1002, 2, 6, 0, -210, 55, 430
551068110, 0, -13, -1002, 5, 6, 0, -211, 55, 431
